year,race,sex,average_life_expectancy,age_adjusted_rate
1999,All Races,Both Sexes,76.7,875.6
1999,All Races,Female,79.4,734
1999,All Races,Male,73.9,1067
1999,Black,Both Sexes,71.4,1135.7
1999,Black,Female,74.7,933.6
1999,Black,Male,67.8,1432.6
1999,White,Both Sexes,77.3,854.6
1999,White,Female,79.9,716.6
1999,White,Male,74.6,1040.1
2000,All Races,Both Sexes,76.8,869
2000,All Races,Female,79.7,731.4
2000,All Races,Male,74.3,1053.8
2000,Black,Both Sexes,71.8,1121.4
2000,Black,Female,75.1,927.6
2000,Black,Male,68.2,1403.5
2000,White,Both Sexes,77.3,849.8
2000,White,Female,79.9,715.3
2000,White,Male,74.7,1029.4
2001,All Races,Both Sexes,77,858.8
2001,All Races,Female,79.5,725.6
2001,All Races,Male,74.3,1035.3
2001,Black,Both Sexes,72,1106.2
2001,Black,Female,75.3,917.9
2001,Black,Male,68.5,1380.5
2001,White,Both Sexes,77.5,840.7
2001,White,Female,80,710.4
2001,White,Male,74.9,1012.1
2002,All Races,Both Sexes,77,855.9
2002,All Races,Female,79.6,723.6
2002,All Races,Male,74.4,1030.6
2002,Black,Both Sexes,72.2,1097.3
2002,Black,Female,75.4,913.5
2002,Black,Male,68.7,1364.8
2002,White,Both Sexes,77.5,839
2002,White,Female,80.1,709.3
2002,White,Male,74.9,1009
2003,All Races,Both Sexes,77.6,843.5
2003,All Races,Female,79.7,715.2
2003,All Races,Male,74.5,1010.3
2003,Black,Both Sexes,72.4,1080.5
2003,Black,Female,75.7,898.3
2003,Black,Male,68.9,1343.5
2003,White,Both Sexes,77.7,827.1
2003,White,Female,80.2,701.6
2003,White,Male,75.1,988.8
2004,All Races,Both Sexes,77.5,813.7
2004,All Races,Female,80.1,690.5
2004,All Races,Male,75,973.3
2004,Black,Both Sexes,72.9,1043.8
2004,Black,Female,76.1,869.8
2004,Black,Male,69.4,1296.9
2004,White,Both Sexes,78.1,798.5
2004,White,Female,80.5,677.7
2004,White,Male,75.5,953.2
2005,All Races,Both Sexes,77.6,815
2005,All Races,Female,80.1,692.3
2005,All Races,Male,75,971.9
2005,Black,Both Sexes,73,1035.1
2005,Black,Female,76.2,862.7
2005,Black,Male,69.5,1281.3
2005,White,Both Sexes,78,801.1
2005,White,Female,80.5,680.9
2005,White,Male,75.5,952.9
2006,All Races,Both Sexes,77.8,791.8
2006,All Races,Female,80.3,672.2
2006,All Races,Male,75.2,943.4
2006,Black,Both Sexes,73.4,997.9
2006,Black,Female,76.7,828.4
2006,Black,Male,69.9,1239.5
2006,White,Both Sexes,78.3,779.3
2006,White,Female,80.7,662.3
2006,White,Male,75.8,925.8
2007,All Races,Both Sexes,78.1,775.3
2007,All Races,Female,80.6,658.1
2007,All Races,Male,75.5,922.9
2007,Black,Both Sexes,73.8,972
2007,Black,Female,77,808.1
2007,Black,Male,70.3,1204.8
2007,White,Both Sexes,78.5,764.3
2007,White,Female,80.9,649.4
2007,White,Male,76,907.1
2008,All Races,Both Sexes,78.2,774.9
2008,All Races,Female,80.6,660
2008,All Races,Male,75.6,918.8
2008,Black,Both Sexes,74.3,947.6
2008,Black,Female,77.3,792
2008,Black,Male,70.9,1168
2008,White,Both Sexes,78.5,767.2
2008,White,Female,80.9,653.7
2008,White,Male,76.1,907.1
2009,All Races,Both Sexes,78.5,749.6
2009,All Races,Female,80.9,636.8
2009,All Races,Male,76,890.9
2009,Black,Both Sexes,74.7,912.8
2009,Black,Female,77.7,763.3
2009,Black,Male,71.4,1123.1
2009,White,Both Sexes,78.8,742.8
2009,White,Female,81.2,631.3
2009,White,Male,76.4,880.5
2010,All Races,Both Sexes,78.7,747
2010,All Races,Female,81,634.9
2010,All Races,Male,76.2,887.1
2010,Black,Both Sexes,75.1,898.2
2010,Black,Female,78,752.5
2010,Black,Male,71.8,1104
2010,White,Both Sexes,78.9,741.8
2010,White,Female,81.3,630.8
2010,White,Male,76.5,878.5
2011,All Races,Both Sexes,78.7,741.3
2011,All Races,Female,81.1,632.4
2011,All Races,Male,76.3,875.3
2011,Black,Both Sexes,75.3,877.1
2011,Black,Female,78.2,739.8
2011,Black,Male,72.2,1067.1
2011,White,Both Sexes,79,738.8
2011,White,Female,81.3,630.3
2011,White,Male,76.6,870.2
2012,All Races,Both Sexes,78.8,732.8
2012,All Races,Female,81.2,624.7
2012,All Races,Male,76.4,865.1
2012,Black,Both Sexes,75.5,864.8
2012,Black,Female,78.4,723.9
2012,Black,Male,72.3,1058.6
2012,White,Both Sexes,79.1,730.9
2012,White,Female,81.4,623.8
2012,White,Male,76.7,860
2013,All Races,Both Sexes,78.8,731.9
2013,All Races,Female,81.2,623.5
2013,All Races,Male,76.4,863.6
2013,Black,Both Sexes,75.5,860.8
2013,Black,Female,78.4,720.6
2013,Black,Male,72.3,1052.8
2013,White,Both Sexes,79.1,731
2013,White,Female,81.4,623.6
2013,White,Male,76.7,859.2
2014,All Races,Both Sexes,78.9,724.6
2014,All Races,Female,81.3,616.7
2014,All Races,Male,76.5,855.1
2014,Black,Both Sexes,75.6,849.3
2014,Black,Female,78.5,713.3
2014,Black,Male,72.5,1034
2014,White,Both Sexes,79.1,725.4
2014,White,Female,81.4,617.6
2014,White,Male,76.7,853.4
2015,All Races,Both Sexes,78.7,733.1
2015,All Races,Female,81.1,624.2
2015,All Races,Male,76.3,863.2
2015,Black,Both Sexes,75.5,851.9
2015,Black,Female,78.5,710.8
